year,university,school,degree,category,employment_rate_overall,employment_rate_ft_perm,basic_monthly_mean,basic_monthly_median,gross_monthly_mean,gross_monthly_median,gross_mthly_25_percentile,gross_mthly_75_percentile
2015,NUS,Faculty of engineering,Electrical Engineering,Engineering,0.9209999999999999,0.904,3452.0,3200.0,3589.0,3300.0,3000.0,3700.0
2015,NUS,School of computing,Electronic Commerce,Technology,0.903,0.871,3255.0,3300.0,3301.0,3300.0,3000.0,3500.0
2015,NUS,Faculty of engineering,Engineering Science,Engineering,0.826,0.7390000000000001,3768.0,3735.0,3812.0,3800.0,3500.0,4420.0
2015,NUS,Faculty of engineering,Environmental Engineering,Engineering,0.8809999999999999,0.857,3318.0,3430.0,3337.0,3450.0,3000.0,3670.0
2015,NUS,Multi-disciplinary programme,Environmental Studies,Science,0.7190000000000001,0.594,3400.0,3462.0,3433.0,3500.0,3238.0,3550.0
2015,NUS,Faculty of engineering,Industrial & Systems Engineering,Engineering,0.961,0.9470000000000001,3624.0,3475.0,3724.0,3500.0,3300.0,4030.0
2015,NUS,School of design & environment,Industrial Design,Architecture & Design,0.72,0.6,2907.0,3000.0,2908.0,3000.0,2700.0,3200.0
2015,NUS,School of computing,Information Systems,Technology,0.972,0.972,3597.0,3500.0,3699.0,3550.0,3200.0,4100.0
2015,NUS,Faculty of law,Law,Law,0.9690000000000001,0.9690000000000001,4866.0,4600.0,4910.0,4700.0,4200.0,5800.0
2015,NUS,Faculty of engineering,Materials Engineering,Engineering,1.0,0.95,3121.0,3200.0,3391.0,3350.0,3050.0,3790.0
2015,NUS,Faculty of engineering,Mechanical Engineering,Engineering,0.833,0.8,3279.0,3200.0,3422.0,3300.0,3000.0,3600.0
2015,NUS,Yll school of medicine,Medicine,Healthcare,1.0,1.0,4352.0,4500.0,4729.0,4900.0,4500.0,5000.0
2015,NUS,Yong siew toh conservatory of music,Music,Arts & Social Sciences,0.8240000000000001,0.41200000000000003,3244.0,3200.0,3344.0,3300.0,3000.0,3600.0
2015,NUS,Yll school of medicine,Nursing,Healthcare,0.9864999999999999,0.9864999999999999,3197.0,3200.0,3411.0,3417.5,3250.0,3572.5
2015,NUS,Faculty of science,Pharmacy,Science,0.99,0.9790000000000001,3431.0,3500.0,3717.0,3500.0,3400.0,3929.0
2015,NUS,School of design & environment,Project & Facilities Management,Arts & Social Sciences,0.943,0.9079999999999999,2989.0,3000.0,3067.0,3000.0,2800.0,3215.0
2015,NUS,School of design & environment,Real Estate,Business,0.9390000000000001,0.8959999999999999,3146.0,3000.0,3325.0,3100.0,2810.0,3500.0
2015,NUS,Faculty of science,Science (General),Science,0.841,0.702,3052.0,3050.0,3186.5,3150.0,2810.0,3400.0
2015,NUS,Faculty of arts & social sciences,Social Sciences,Arts & Social Sciences,0.8859999999999999,0.7979999999999999,3317.0,3300.0,3442.0,3310.0,3000.0,3686.0
2015,SIT,University of glasgow,Aerospace Engineering,Engineering,0.8245,0.7224999999999999,2947.0,3000.0,3012.5,3000.0,2748.0,3296.5
2015,SIT,Newcastle university,Architecture,Architecture & Design,1.0,1.0,3211.0,3050.0,3266.0,3141.0,2900.0,3500.0
2015,SIT,Technische universitã¤t mã¼nchen,Chemical & Biomolecular Engineering,Engineering,0.875,0.792,2759.0,2800.0,2970.0,2950.0,2800.0,3200.0
2015,SIT,The glasgow school of art,Communication Studies,Arts & Social Sciences,0.7609999999999999,0.5429999999999999,2896.0,2750.0,2922.0,2750.0,2523.0,2975.0
2015,SIT,University of glasgow,Computer Science,Technology,0.956,0.867,3247.0,3250.0,3391.0,3300.0,3152.0,3400.0
2015,SIT,Digipen institute of technology,Computer Science (Specialisation),Technology,0.9520000000000001,0.905,3332.0,3200.0,3346.0,3233.0,3000.0,3500.0
2015,SIT,The culinary institute of america,Culinary Arts Management,Business,0.9259999999999999,0.815,2482.0,2300.0,2586.0,2400.0,2000.0,2800.0
2015,SIT,Singapore institute of technology -trinity college dublin,Diagnostic Radiography,Healthcare,1.0,1.0,3322.0,3300.0,3486.0,3488.0,3313.0,3650.0
2015,SIT,Newcastle university,Dietetics & Nutrition,Healthcare,0.892,0.8109999999999999,2683.0,2700.0,2876.0,2700.0,2475.0,3050.0
2015,SIT,Wheelock college,Early Childhood Education,Education,1.0,0.9640000000000001,2772.0,2700.0,2807.0,2700.0,2608.0,3000.0
2015,SIT,Newcastle university,Electrical & Electronic Engineering,Engineering,0.83,0.774,3334.0,3100.0,3452.0,3300.0,3000.0,3550.0
2015,SIT,Technische universitã¤t mã¼nchen,Electrical Engineering & IT,Engineering,1.0,0.9,3044.0,3100.0,3339.0,3250.0,3000.0,3488.0
2015,SIT,Digipen institute of technology,Fine Arts,Architecture & Design,0.885,0.654,2643.0,2700.0,2682.0,2700.0,2500.0,2800.0
2015,SIT,"University of nevada, las vegas",Hospitality Management,Business,0.899,0.826,2515.0,2500.0,2607.0,2548.0,2338.0,2850.0
2015,SIT,The glasgow school of art,Interior Design,Architecture & Design,0.875,0.7190000000000001,2520.0,2600.0,2893.0,2700.0,2500.0,3025.0
2015,SIT,Newcastle university,Marine & Offshore Engineering,Engineering,0.9585,0.932,3173.0,3075.0,3411.5,3287.5,3144.0,3537.5
2015,SIT,University of glasgow,Mechanical Engineering (Design & Manufacturing),Engineering,0.722,0.611,3160.0,3000.0,3685.0,3250.0,2960.0,4200.0
2015,SIT,University of glasgow,Mechatronics Engineering,Engineering,0.9640000000000001,0.945,3202.0,3000.0,3404.0,3100.0,2975.0,3875.0
2015,SIT,University of manchester,Nursing,Healthcare,0.983,0.9670000000000001,3304.0,3400.0,3624.0,3615.0,3400.0,3838.0
2015,SIT,Trinity college dublin,Occupational Therapy,Healthcare,1.0,1.0,3126.0,3120.0,3149.0,3125.0,3000.0,3225.0
2015,SIT,Trinity college dublin,Physiotherapy,Healthcare,1.0,0.983,3234.0,3200.0,3310.0,3222.0,3200.0,3500.0
2015,SMU,School of accountancy (4-year programme) *,Accountancy,Business,0.975,0.9535,3442.0,3000.0,3564.0,3100.0,2850.0,3805.0
2015,SMU,School of business (4-year programme) *,Business,Business,0.9610000000000001,0.9075,3781.5,3500.0,3870.5,3584.0,3100.0,4300.0
2015,SMU,School of economics (4-year programme) *,Economics,Arts & Social Sciences,0.9425,0.8925000000000001,4023.5,3650.0,4163.0,3675.0,3350.0,4400.0
2015,SMU,School of information systems (4-year programme) *,Information Systems Management,Technology,0.9610000000000001,0.89,3534.0,3650.0,3747.0,3650.0,3350.0,4138.0
2015,SMU,School of law (4-year programme) *,Law,Law,0.995,0.995,5024.5,4683.0,5155.0,4865.5,4425.0,5897.5
2015,SMU,School of social sciences (4-year programme) *,Social Sciences,Arts & Social Sciences,0.9105,0.8634999999999999,3596.5,3300.0,3781.0,3380.0,3140.0,4091.5
2015,SUTD,Na,Engineering Product Development,Engineering,0.925,0.8809999999999999,3595.0,3618.0,3565.0,3600.0,3400.0,3800.0
2015,SUTD,Na,Engineering Systems & Design,Engineering,0.8029999999999999,0.718,3699.0,3450.0,3763.0,3500.0,3190.0,4100.0
2015,SUTD,Na,Information Systems Technology & Design,Technology,0.86,0.8370000000000001,3872.0,3700.0,3952.0,3950.0,3338.0,4450.0
2016,NTU,College of business (nanyang business school),Accountancy,Business,0.973,0.951,3027.0,2900.0,3063.0,2900.0,2900.0,3100.0
2016,NTU,College of business (nanyang business school),Accountancy & Business,Business,0.9740000000000001,0.966,3836.0,3500.0,3893.0,3500.0,3100.0,4250.0
2016,NTU,College of engineering,Aerospace Engineering,Engineering,0.8240000000000001,0.779,3761.0,3625.0,3840.0,3675.0,3350.0,4435.0
2016,NTU,"College of humanities, arts & social sciences","Art, Design & Media",Architecture & Design,0.797,0.466,2718.0,2700.0,2761.0,2700.0,2500.0,3000.0
2016,NTU,National institute of education (nie),Arts (with Education),Education,1.0,1.0,3337.0,3500.0,3525.0,3525.0,3400.0,3615.0
2016,NTU,College of sciences,Biological Sciences,Science,0.805,0.64,3132.0,3100.0,3222.0,3175.0,3000.0,3550.0
2016,NTU,College of engineering,Biomedical Engineering,Engineering,0.778,0.639,3151.0,3200.0,3317.0,3237.0,3000.0,3510.0
2016,NTU,College of business (nanyang business school),Business,Business,0.8959999999999999,0.7709999999999999,3348.0,3200.0,3444.0,3300.0,3000.0,3800.0
2016,NTU,College of business (nanyang business school),Business & Computing,Technology,0.9440000000000001,0.9440000000000001,4232.0,4000.0,4407.0,4600.0,3800.0,5000.0
2016,NTU,College of engineering,Chemical & Biomolecular Engineering,Engineering,0.8059999999999999,0.726,3336.0,3225.0,3476.0,3400.0,3200.0,3800.0
2016,NTU,College of sciences,Chemistry & Biological Chemistry,Science,0.8059999999999999,0.642,3119.0,3000.0,3234.0,3149.0,2925.0,3500.0
2016,NTU,"College of humanities, arts & social sciences",Chinese,Arts & Social Sciences,0.9109999999999999,0.747,3239.0,3300.0,3345.0,3300.0,3050.0,3500.0
2016,NTU,College of engineering,Civil Engineering,Engineering,0.924,0.9159999999999999,3407.0,3250.0,3505.0,3300.0,3200.0,3800.0
2016,NTU,"College of humanities, arts & social sciences",Communication Studies,Arts & Social Sciences,0.877,0.696,2938.0,2900.0,2996.0,3000.0,2575.0,3365.0
2016,NTU,College of engineering,Computer Engineering,Engineering,0.833,0.759,3792.0,3500.0,3833.0,3500.0,3300.0,4420.0
2016,NTU,College of engineering,Computer Science,Technology,0.946,0.914,3784.0,3500.0,3848.0,3500.0,3300.0,4333.0
2016,NTU,"College of humanities, arts & social sciences",Economics,Arts & Social Sciences,0.9129999999999999,0.7929999999999999,3385.0,3300.0,3440.0,3300.0,3000.0,3850.0
2016,NTU,College of engineering,Electrical & Electronic Engineering,Engineering,0.8909999999999999,0.836,3443.0,3300.0,3517.0,3400.0,3190.0,3800.0
2016,NTU,"College of humanities, arts & social sciences",English,Arts & Social Sciences,0.75,0.542,2974.0,3000.0,2997.0,3000.0,2700.0,3400.0
2016,NTU,College of engineering,Environmental Engineering,Engineering,0.8059999999999999,0.742,3156.0,3100.0,3216.0,3100.0,2800.0,3400.0
2016,NTU,"College of humanities, arts & social sciences",History,Arts & Social Sciences,0.872,0.7659999999999999,3027.0,3000.0,3082.0,3000.0,2700.0,3500.0
2016,NTU,College of engineering,Information Engineering & Media,Engineering,0.946,0.875,3496.0,3350.0,3570.0,3350.0,3000.0,4000.0
2016,NTU,"College of humanities, arts & social sciences",Linguistics & Multilingual Studies,Arts & Social Sciences,0.818,0.618,3283.0,3315.0,3368.0,3365.0,2960.0,3500.0
2016,NTU,College of engineering,Maritime Studies,Science,0.9420000000000001,0.885,3305.0,3300.0,3328.0,3398.0,3083.0,3500.0
2016,NTU,College of engineering,Materials Engineering,Engineering,0.813,0.735,3197.0,3200.0,3317.0,3300.0,3000.0,3500.0
2016,NTU,College of sciences,Mathematical Sciences,Science,0.885,0.769,3453.0,3400.0,3535.0,3500.0,3200.0,3750.0
2016,NTU,College of sciences,Mathematics & Economics,Arts & Social Sciences,0.894,0.727,3346.0,3150.0,3458.0,3300.0,3000.0,3750.0
2016,NTU,College of engineering,Mechanical Engineering,Engineering,0.86,0.799,3417.0,3300.0,3505.0,3350.0,3050.0,3959.0
2016,NTU,College of sciences,Medicine,Healthcare,0.9440000000000001,0.889,2525.0,2400.0,2577.0,2500.0,2150.0,2800.0
2016,NTU,College of sciences,Physics & Applied Physics,Science,0.857,0.7709999999999999,3578.0,3350.0,3683.0,3450.0,3100.0,4000.0
2016,NTU,"College of humanities, arts & social sciences",Psychology,Arts & Social Sciences,0.821,0.667,3083.0,3100.0,3136.0,3200.0,2800.0,3500.0
2016,NTU,National institute of education (nie),Science (with Education),Education,1.0,1.0,3438.0,3500.0,3546.0,3525.0,3500.0,3850.0
2016,NTU,"College of humanities, arts & social sciences",Sociology,Arts & Social Sciences,0.861,0.639,3279.0,3300.0,3480.0,3500.0,3000.0,3850.0
2016,NTU,Sports science and management,Sports Science & Management,Science,0.831,0.6609999999999999,3196.0,3100.0,3272.0,3200.0,2825.0,3500.0
2016,NUS,Nus business school,Accountancy,Business,0.938,0.927,3206.0,2950.0,3242.5,3019.0,2850.0,3450.0
2016,NUS,Faculty of science,Applied Science,Science,0.81,0.619,2905.0,2800.0,3058.0,3130.0,2800.0,3350.0
2016,NUS,School of design & environment,Architecture,Architecture & Design,0.932,0.898,3926.0,4000.0,3960.0,4000.0,3500.0,4250.0
2016,NUS,Faculty of arts & social sciences,Arts (General),Arts & Social Sciences,0.884,0.683,3114.5,3150.0,3192.0,3250.0,2800.0,3400.0
2016,NUS,Faculty of engineering,Biomedical Engineering,Engineering,0.919,0.8059999999999999,3314.0,3100.0,3366.0,3200.0,3000.0,3500.0
2016,NUS,Nus business school,Business,Business,0.95,0.8674999999999999,3679.0,3300.0,3744.5,3310.0,3047.5,4000.0
2016,NUS,Faculty of engineering,Chemical & Biomolecular Engineering,Engineering,0.853,0.8029999999999999,3414.0,3250.0,3562.0,3450.0,3150.0,4000.0
2016,NUS,Faculty of engineering,Civil Engineering,Engineering,0.953,0.919,3402.0,3300.0,3509.0,3420.0,3200.0,3800.0
2016,NUS,Faculty of engineering,Computer Engineering,Engineering,0.8909999999999999,0.8590000000000001,3884.0,3700.0,3942.0,3900.0,3467.0,4500.0
2016,NUS,School of computing,Computer Science,Technology,0.963,0.9329999999999999,4320.0,4000.0,4385.0,4000.0,3500.0,5000.0
2016,NUS,Faculty of dentistry,Dental Surgery,Healthcare,1.0,1.0,4173.0,4050.0,4221.0,4050.0,4050.0,4450.0
2016,NUS,Faculty of engineering,Electrical Engineering,Engineering,0.919,0.8759999999999999,3669.0,3400.0,3765.0,3500.0,3200.0,4200.0
2016,NUS,Faculty of engineering,Engineering Science,Engineering,0.852,0.741,3549.0,3400.0,3707.0,3740.0,3350.0,4026.0
2016,NUS,Faculty of engineering,Environmental Engineering,Engineering,0.7929999999999999,0.655,3432.0,3300.0,3470.0,3350.0,3000.0,3832.0
2016,NUS,Multi-disciplinary programme,Environmental Studies,Science,0.838,0.6759999999999999,3347.0,3250.0,3399.0,3300.0,3000.0,3500.0
2016,NUS,Faculty of engineering,Industrial & Systems Engineering,Engineering,0.8029999999999999,0.789,3788.0,3450.0,3879.0,3500.0,3300.0,4250.0
2016,NUS,School of design & environment,Industrial Design,Architecture & Design,0.9059999999999999,0.6559999999999999,3282.0,3000.0,3320.0,3000.0,2900.0,4000.0
2016,NUS,School of computing,Information Systems,Technology,0.94,0.94,3875.0,3800.0,3969.0,4000.0,3365.0,4500.0
2016,NUS,Faculty of law,Law,Law,0.977,0.9590000000000001,4844.0,4775.0,4898.0,4900.0,4200.0,5600.0
2016,NUS,Faculty of engineering,Materials Engineering,Engineering,0.902,0.784,3381.0,3300.0,3501.0,3540.0,3200.0,3900.0
2016,NUS,Faculty of engineering,Mechanical Engineering,Engineering,0.866,0.81,3470.0,3300.0,3560.0,3400.0,3150.0,3800.0
2016,NUS,Yong loo lin school (medicine),Medicine,Healthcare,0.9940000000000001,0.9940000000000001,4460.0,4500.0,4887.0,5000.0,4500.0,5200.0
2016,NUS,Yong siew toh conservatory of music,Music,Arts & Social Sciences,0.857,0.14300000000000002,3250.0,3250.0,3250.0,3250.0,2999.0,3500.0
2016,NUS,Yong loo lin school (medicine),Nursing,Healthcare,0.9415,0.9299999999999999,3237.0,3250.0,3446.0,3450.0,3300.0,3512.5
2016,NUS,Faculty of science,Pharmacy,Science,0.991,0.972,3500.0,3500.0,3597.0,3600.0,3300.0,3950.0
2016,NUS,School of design & environment,Project & Facilities Management,Arts & Social Sciences,0.878,0.847,3035.0,3000.0,3113.0,3000.0,2850.0,3276.0
2016,NUS,School of design & environment,Real Estate,Business,0.946,0.924,3247.0,3000.0,3368.0,3200.0,2950.0,3735.0
2016,NUS,Faculty of science,Science (General),Science,0.8460000000000001,0.6555,3113.0,3150.0,3190.5,3150.0,2800.0,3437.5
2016,NUS,Faculty of arts & social sciences,Social Sciences,Arts & Social Sciences,0.895,0.733,3341.0,3300.0,3423.0,3300.0,3000.0,3650.0
2016,SIT,University of glasgow,Aerospace Engineering,Engineering,0.819,0.6485000000000001,3177.0,3112.5,3333.5,3237.5,2850.0,3854.5
2016,SIT,Newcastle university,Architecture,Architecture & Design,0.9,0.9,3172.0,3250.0,3239.0,3300.0,3000.0,3500.0
2016,SIT,Technische universitã¤t mã¼nchen,Chemical & Biomolecular Engineering,Engineering,0.7859999999999999,0.679,2776.0,2900.0,3149.0,3130.0,2500.0,3700.0
2016,SIT,The glasgow school of art,Communication Studies,Arts & Social Sciences,0.9109999999999999,0.589,2652.0,2600.0,2652.0,2600.0,2500.0,2700.0
2016,SIT,University of glasgow,Computer Science,Technology,0.898,0.816,3645.0,3600.0,3704.0,3600.0,3400.0,3900.0
2016,SIT,Digipen institute of technology,Computer Science (Specialisation),Technology,1.0,0.929,3729.0,3680.0,3803.0,4000.0,3500.0,4200.0
2016,SIT,University of liverpool,Criminology & Security,Arts & Social Sciences,0.9259999999999999,0.815,4096.0,4200.0,4131.0,4200.0,3700.0,4600.0
2016,SIT,The culinary institute of america,Culinary Arts Management,Business,0.862,0.69,2231.0,2250.0,2344.0,2300.0,2000.0,2500.0
2016,SIT,Trinity college dublin / singapore institute of technology-trinity college dublin,Diagnostic Radiography,Healthcare,0.882,0.882,3406.0,3385.0,3628.0,3660.0,3400.0,3930.0
2016,SIT,Newcastle university,Dietetics & Nutrition,Healthcare,0.867,0.622,2598.0,2600.0,2707.0,2600.0,2420.0,2800.0
2016,SIT,Wheelock college,Early Childhood Education,Education,0.98,0.92,2705.0,2700.0,2707.0,2700.0,2600.0,2850.0
2016,SIT,Newcastle university,Electrical & Electronic Engineering,Engineering,0.8640000000000001,0.797,3239.0,3000.0,3440.0,3200.0,2800.0,3700.0
2016,SIT,Technische universitã¤t mã¼nchen,Electrical Engineering & IT,Engineering,0.909,0.8640000000000001,2978.0,3000.0,3042.0,3000.0,2825.0,3350.0
2016,SIT,Digipen institute of technology,Fine Arts,Architecture & Design,0.733,0.5329999999999999,3045.0,3000.0,3052.0,3000.0,2700.0,3016.0
2016,SIT,Digipen institute of technology,Game Design,Architecture & Design,0.857,0.857,3312.0,3400.0,3329.0,3400.0,3100.0,3500.0
2016,SIT,The glasgow school of art,Interior Design,Architecture & Design,0.9740000000000001,0.763,2467.0,2500.0,2485.0,2515.0,2200.0,2800.0
2016,SIT,Newcastle university,Marine & Offshore Engineering,Engineering,0.9080000000000001,0.7685,3492.0,3350.0,3621.0,3635.0,3100.0,4065.0
2016,SIT,University of glasgow,Mechanical Engineering (Design & Manufacturing),Engineering,0.87,0.7040000000000001,3187.0,3000.0,3273.0,3200.0,3000.0,3365.0
2016,SIT,University of glasgow,Mechatronics Engineering,Engineering,0.887,0.8029999999999999,3406.0,3200.0,3523.0,3300.0,3000.0,3800.0
2016,SIT,University of manchester,Nursing,Healthcare,0.927,0.855,3378.0,3400.0,3600.0,3600.0,3400.0,3750.0
2016,SIT,Trinity college dublin / singapore institute of technology-trinity college dublin,Occupational Therapy,Healthcare,1.0,1.0,3297.0,3200.0,3301.0,3200.0,3100.0,3500.0
2016,SIT,Trinity college dublin / singapore institute of technology-trinity college dublin,Physiotherapy,Healthcare,1.0,1.0,3310.0,3300.0,3344.0,3300.0,3240.0,3500.0
2016,SMU,School of accountancy (4-year programme) *,Accountancy,Business,0.9924999999999999,0.98,3608.5,3250.0,3699.0,3300.0,2950.0,4091.5
2016,SMU,School of business (4-year programme) *,Business,Business,0.9425,0.8835,3933.5,3475.0,4032.5,3580.0,3125.0,4291.5
2016,SMU,School of economics (4-year programme) *,Economics,Arts & Social Sciences,0.952,0.8825000000000001,4058.0,3750.0,4165.5,3903.5,3500.0,4525.0
2016,SMU,School of information systems (4-year programme) *,Information Systems Management,Technology,0.966,0.9325,4170.5,3833.5,4250.0,3883.5,3500.0,4458.5
2016,SMU,School of law (4-year programme) *,Law,Law,0.9625,0.9520000000000001,4880.0,4775.0,5005.0,5075.0,4350.0,5800.0
2016,SMU,School of social sciences (4-year programme) *,Social Sciences,Arts & Social Sciences,0.932,0.8380000000000001,3302.0,3200.0,3429.5,3272.5,3000.0,3584.0
2016,SUTD,Na,Engineering Product Development,Engineering,0.87,0.797,3620.0,3500.0,3690.0,3600.0,3300.0,3750.0
2016,SUTD,Na,Engineering Systems & Design,Engineering,1.0,0.935,3695.0,3600.0,3830.0,3650.0,3550.0,4200.0
